date,year,month,temp_c,country
1933-07-15,1933,7,15.2,Russia
1933-08-15,1933,8,12.7,Russia
1933-09-15,1933,9,5.9,Russia
1933-10-15,1933,10,-2.6,Russia
1933-11-15,1933,11,-15.4,Russia
1933-12-15,1933,12,-23.3,Russia
1934-01-15,1934,1,-23.0,Russia
1934-02-15,1934,2,-18.3,Russia
1934-03-15,1934,3,-16.1,Russia
1934-04-15,1934,4,-6.9,Russia
1934-05-15,1934,5,5.0,Russia
1934-06-15,1934,6,11.4,Russia
1934-07-15,1934,7,14.7,Russia
1934-08-15,1934,8,12.8,Russia
1934-09-15,1934,9,5.6,Russia
1934-10-15,1934,10,-2.6,Russia
1934-11-15,1934,11,-13.7,Russia
1934-12-15,1934,12,-22.1,Russia
1935-01-15,1935,1,-25.0,Russia
1935-02-15,1935,2,-18.7,Russia
1935-03-15,1935,3,-15.7,Russia
1935-04-15,1935,4,-6.4,Russia
1935-05-15,1935,5,3.5,Russia
1935-06-15,1935,6,11.4,Russia
1935-07-15,1935,7,15.0,Russia
1935-08-15,1935,8,12.9,Russia
1935-09-15,1935,9,6.8,Russia
1935-10-15,1935,10,-3.3,Russia
1935-11-15,1935,11,-17.0,Russia
1935-12-15,1935,12,-23.1,Russia
1936-01-15,1936,1,-26.0,Russia
1936-02-15,1936,2,-23.5,Russia
1936-03-15,1936,3,-16.9,Russia
1936-04-15,1936,4,-5.1,Russia
1936-05-15,1936,5,3.8,Russia
1936-06-15,1936,6,11.6,Russia
1936-07-15,1936,7,15.9,Russia
1936-08-15,1936,8,13.0,Russia
1936-09-15,1936,9,7.1,Russia
1936-10-15,1936,10,-3.0,Russia
1936-11-15,1936,11,-14.8,Russia
1936-12-15,1936,12,-19.5,Russia
1937-01-15,1937,1,-23.3,Russia
1937-02-15,1937,2,-21.5,Russia
1937-03-15,1937,3,-18.3,Russia
1937-04-15,1937,4,-6.3,Russia
1937-05-15,1937,5,3.7,Russia
1937-06-15,1937,6,12.1,Russia
1937-07-15,1937,7,15.1,Russia
1937-08-15,1937,8,12.3,Russia
1937-09-15,1937,9,7.1,Russia
