date,year,month,temp_c,country
1943-01-15,1943,1,-15.5,Svalbard
1943-02-15,1943,2,-16.3,Svalbard
1943-03-15,1943,3,-17.7,Svalbard
1943-04-15,1943,4,-13.9,Svalbard
1943-05-15,1943,5,-6.7,Svalbard
1943-06-15,1943,6,-0.6,Svalbard
1943-07-15,1943,7,2.3,Svalbard
1943-08-15,1943,8,1.1,Svalbard
1943-09-15,1943,9,-1.6,Svalbard
1943-10-15,1943,10,-6.0,Svalbard
1943-11-15,1943,11,-9.8,Svalbard
1943-12-15,1943,12,-12.3,Svalbard
1944-01-15,1944,1,-14.2,Svalbard
1944-02-15,1944,2,-13.1,Svalbard
1944-03-15,1944,3,-14.2,Svalbard
1944-04-15,1944,4,-15.5,Svalbard
1944-05-15,1944,5,-6.6,Svalbard
1944-06-15,1944,6,-1.1,Svalbard
1944-07-15,1944,7,1.9,Svalbard
1944-08-15,1944,8,1.1,Svalbard
1944-09-15,1944,9,-1.2,Svalbard
1944-10-15,1944,10,-4.3,Svalbard
1944-11-15,1944,11,-9.5,Svalbard
1944-12-15,1944,12,-9.8,Svalbard
1945-01-15,1945,1,-15.3,Svalbard
1945-02-15,1945,2,-11.6,Svalbard
1945-03-15,1945,3,-15.5,Svalbard
1945-04-15,1945,4,-12.8,Svalbard
1945-05-15,1945,5,-6.6,Svalbard
1945-06-15,1945,6,-1.2,Svalbard
1945-07-15,1945,7,2.4,Svalbard
1945-08-15,1945,8,1.9,Svalbard
1945-09-15,1945,9,-1.1,Svalbard
1945-10-15,1945,10,-7.9,Svalbard
1945-11-15,1945,11,-13.0,Svalbard
1945-12-15,1945,12,-13.4,Svalbard
1946-01-15,1946,1,-13.5,Svalbard
1946-02-15,1946,2,-16.7,Svalbard
1946-03-15,1946,3,-16.6,Svalbard
1946-04-15,1946,4,-13.0,Svalbard
1946-05-15,1946,5,-7.3,Svalbard
1946-06-15,1946,6,-1.2,Svalbard
1946-07-15,1946,7,3.1,Svalbard
1946-08-15,1946,8,2.4,Svalbard
1946-09-15,1946,9,0.0,Svalbard
1946-10-15,1946,10,-6.8,Svalbard
1946-11-15,1946,11,-12.1,Svalbard
1946-12-15,1946,12,-9.4,Svalbard
1947-01-15,1947,1,-7.8,Svalbard
1947-02-15,1947,2,-16.9,Svalbard
1947-03-15,1947,3,-18.9,Svalbard
1947-04-15,1947,4,-12.9,Svalbard
1947-05-15,1947,5,-6.7,Svalbard
1947-06-15,1947,6,-0.5,Svalbard
1947-07-15,1947,7,1.7,Svalbard
1947-08-15,1947,8,2.2,Svalbard
1947-09-15,1947,9,-1.3,Svalbard
1947-10-15,1947,10,-5.9,Svalbard
1947-11-15,1947,11,-11.3,Svalbard
1947-12-15,1947,12,-15.3,Svalbard
1948-01-15,1948,1,-19.5,Svalbard
1948-02-15,1948,2,-17.2,Svalbard
1948-03-15,1948,3,-16.6,Svalbard
1948-04-15,1948,4,-12.7,Svalbard
1948-05-15,1948,5,-7.5,Svalbard
1948-06-15,1948,6,-1.9,Svalbard
1948-07-15,1948,7,1.7,Svalbard
1948-08-15,1948,8,0.4,Svalbard
1948-09-15,1948,9,-0.8,Svalbard
1948-10-15,1948,10,-5.5,Svalbard
1948-11-15,1948,11,-12.8,Svalbard
1948-12-15,1948,12,-16.3,Svalbard
1949-01-15,1949,1,-17.8,Svalbard
1949-02-15,1949,2,-11.5,Svalbard
1949-03-15,1949,3,-13.0,Svalbard
1949-04-15,1949,4,-14.5,Svalbard
1949-05-15,1949,5,-7.2,Svalbard
1949-06-15,1949,6,-1.5,Svalbard
1949-07-15,1949,7,1.0,Svalbard
1949-08-15,1949,8,1.0,Svalbard
1949-09-15,1949,9,-2.0,Svalbard
1949-10-15,1949,10,-8.9,Svalbard
1949-11-15,1949,11,-7.8,Svalbard
1949-12-15,1949,12,-9.5,Svalbard
1950-01-15,1950,1,-12.2,Svalbard
1950-02-15,1950,2,-14.8,Svalbard
1950-03-15,1950,3,-13.1,Svalbard
1950-04-15,1950,4,-10.4,Svalbard
1950-05-15,1950,5,-6.5,Svalbard
1950-06-15,1950,6,-1.1,Svalbard
1950-07-15,1950,7,2.2,Svalbard
1950-08-15,1950,8,3.0,Svalbard
1950-09-15,1950,9,-0.0,Svalbard
1950-10-15,1950,10,-3.4,Svalbard
1950-11-15,1950,11,-7.3,Svalbard
1950-12-15,1950,12,-15.0,Svalbard
1951-01-15,1951,1,-18.0,Svalbard
1951-02-15,1951,2,-12.4,Svalbard
1951-03-15,1951,3,-17.0,Svalbard
1951-04-15,1951,4,-14.4,Svalbard
1951-05-15,1951,5,-7.2,Svalbard
1951-06-15,1951,6,-1.6,Svalbard
1951-07-15,1951,7,1.7,Svalbard
1951-08-15,1951,8,2.6,Svalbard
1951-09-15,1951,9,-1.4,Svalbard
1951-10-15,1951,10,-5.4,Svalbard
