date,year,month,temp_c,country
1942-05-15,1942,5,28.2,Isl_de_Providencia
1942-06-15,1942,6,27.4,Isl_de_Providencia
1942-07-15,1942,7,27.7,Isl_de_Providencia
1942-08-15,1942,8,27.5,Isl_de_Providencia
1942-09-15,1942,9,27.3,Isl_de_Providencia
1942-10-15,1942,10,27.0,Isl_de_Providencia
1942-11-15,1942,11,26.7,Isl_de_Providencia
1942-12-15,1942,12,26.3,Isl_de_Providencia
1943-01-15,1943,1,26.1,Isl_de_Providencia
1943-02-15,1943,2,26.1,Isl_de_Providencia
1943-03-15,1943,3,26.9,Isl_de_Providencia
1943-04-15,1943,4,27.3,Isl_de_Providencia
1943-05-15,1943,5,27.8,Isl_de_Providencia
1943-06-15,1943,6,27.3,Isl_de_Providencia
1943-07-15,1943,7,27.5,Isl_de_Providencia
1943-08-15,1943,8,27.4,Isl_de_Providencia
1943-09-15,1943,9,27.5,Isl_de_Providencia
1943-10-15,1943,10,26.7,Isl_de_Providencia
1943-11-15,1943,11,26.5,Isl_de_Providencia
